customer_id,recency_days,frequency,monetary,avg_basket_value,n_categories,tenure_days,purchase_gap_std,R_score,F_score,M_score,RFM_score,cluster,dbscan_label,segment_name
C02550,16,18,6348.5,352.69444444444446,6,543,44.44957486728476,3,3,4,10,2,0,Potential Loyalists
C02551,19,23,3836.3,166.79565217391306,6,638,29.485428534579054,3,3,3,9,0,0,Loyal Customers
C02552,34,21,9138.01,435.1433333333333,5,601,29.54026912538205,2,3,4,9,0,0,Loyal Customers
C02553,342,9,1025.58,113.95333333333332,4,423,14.520997727429062,1,2,2,5,5,0,At Risk
C02554,18,30,4331.15,144.37166666666664,6,726,33.62318293142326,3,4,3,10,2,0,Potential Loyalists
C02555,27,6,4425.19,737.5316666666666,4,102,14.099645385611653,3,2,3,8,1,0,Needs Attention
C02556,204,3,576.36,192.12,3,245,1.5,1,1,1,3,1,0,Needs Attention
C02557,7,35,10512.32,300.352,6,216,10.023890148162147,4,4,4,12,4,0,Champions
C02558,3,271,51503.01,190.0480073800738,6,746,4.835200434036978,5,5,5,15,4,0,Champions
C02559,3,22,3971.5099999999998,180.5231818181818,5,262,14.63307842277161,5,3,3,11,0,0,Loyal Customers
C02560,46,4,180.45,45.1125,3,134,26.911377189252548,2,1,1,4,3,0,Hibernating / Lost
C02561,49,67,10867.66,162.20388059701492,6,735,20.18391107539263,2,5,4,11,4,0,Champions
C02562,177,3,1550.58,516.86,2,217,19.0,1,1,2,4,1,0,Needs Attention
C02563,40,30,3813.72,127.124,6,572,30.342045326995443,2,4,3,9,0,0,Loyal Customers
C02564,76,8,370.77000000000004,46.346250000000005,5,191,20.631855694235433,2,2,1,5,3,0,Hibernating / Lost
C02565,18,29,3982.1499999999996,137.3155172413793,6,469,21.587594462882553,3,4,3,10,0,0,Loyal Customers
C02566,23,12,1355.57,112.96416666666666,5,175,17.85200870703443,3,2,2,7,0,0,Loyal Customers
C02567,65,57,9205.8,161.50526315789472,6,756,17.665823325718794,2,4,4,10,4,0,Champions
C02568,9,179,39016.54,217.96949720670392,6,546,4.988159822706823,4,5,5,14,4,0,Champions
C02569,26,19,3731.01,196.36894736842106,6,653,47.38641389915703,3,3,3,9,2,0,Potential Loyalists
C02570,640,4,1814.77,453.6925,4,675,15.107025591499548,1,1,2,4,5,0,At Risk
C02571,23,33,6262.15,189.7621212121212,6,622,23.199184219224176,3,4,4,11,0,0,Loyal Customers
C02572,32,44,8401.25,190.9375,6,551,15.831078279157122,3,4,4,11,4,0,Champions
C02573,11,81,17626.47,217.61074074074077,6,784,13.257963408834707,4,5,5,14,4,0,Champions
C02574,40,19,1722.95,90.68157894736842,6,258,18.254037266950288,2,3,2,7,0,0,Loyal Customers
C02575,76,9,1145.83,127.31444444444443,5,402,27.855654722156505,2,2,2,6,0,0,Loyal Customers
C02576,11,6,2666.73,444.455,4,154,30.780513316057615,4,2,2,8,1,0,Needs Attention
C02577,5,98,17569.649999999998,179.28214285714284,6,266,4.468355689960852,5,5,5,15,4,0,Champions
C02578,35,67,11989.78,178.95194029850748,6,765,17.201901575538347,2,5,4,11,4,0,Champions
C02579,28,27,4545.24,168.3422222222222,6,836,35.392223262400755,3,3,3,9,2,0,Potential Loyalists
C02580,2,142,33451.92,235.57690140845068,6,515,6.050938143950106,5,5,5,15,4,0,Champions
C02581,385,13,1351.99,103.99923076923076,4,467,9.805044053388484,1,2,2,5,5,0,At Risk
C02582,1,72,13529.630000000001,187.9115277777778,6,681,11.737338964478706,5,5,5,15,4,0,Champions
C02583,143,2,129.4,64.7,2,194,0.0,1,1,1,3,3,0,Hibernating / Lost
C02584,2,124,27538.0,222.08064516129033,6,371,4.652126011058194,5,5,5,15,4,0,Champions
C02585,166,7,1076.44,153.77714285714288,4,221,10.558040643141236,1,2,2,5,1,0,Needs Attention
C02586,1,170,43870.21,258.0600588235294,6,790,7.788416443167549,5,5,5,15,4,0,Champions
C02587,32,7,1652.66,236.09428571428572,3,162,21.89875694087579,3,2,2,7,1,0,Needs Attention
C02588,3,64,17137.11,267.76734375,6,714,15.006272309163927,5,5,5,15,4,0,Champions
C02589,4,135,29860.52,221.18903703703705,6,496,6.384187695267327,5,5,5,15,4,0,Champions
C02590,21,168,30238.72,179.99238095238096,6,504,5.5543368610038515,3,5,5,13,4,0,Champions
C02591,7,35,7107.58,203.0737142857143,6,160,5.996322402351392,4,4,4,12,4,0,Champions
C02592,51,23,3153.8199999999997,137.12260869565216,6,651,30.563171268972216,2,3,3,8,0,0,Loyal Customers
C02593,34,55,13583.07,246.9649090909091,6,675,17.624736715970265,2,4,5,11,4,0,Champions
C02594,8,61,11056.65,181.25655737704918,6,594,15.331195503141808,4,5,4,13,4,0,Champions
C02595,7,51,12780.86,250.6050980392157,6,569,16.60549306705465,4,4,5,13,4,0,Champions
C02596,29,31,4477.33,144.43,6,734,30.91358924486123,3,4,3,10,0,0,Loyal Customers
C02597,2,78,15151.28,194.2471794871795,6,737,16.118510335720824,5,5,5,15,4,0,Champions
C02598,622,10,1900.45,190.04500000000002,5,690,10.166514874398109,1,2,2,5,5,0,At Risk
C02599,479,2,130.76,65.38,2,479,0.0,1,1,1,3,3,0,Hibernating / Lost
C02600,494,5,707.7,141.54000000000002,3,588,24.015619917045655,1,1,1,3,5,0,At Risk
C02601,37,22,5314.51,241.5686363636364,5,545,27.98914593640601,2,3,3,8,0,0,Loyal Customers
C02602,20,7,1143.01,163.28714285714287,4,253,50.210943915533875,3,2,2,7,2,0,Potential Loyalists
C02603,9,35,7454.55,212.98714285714286,6,683,20.66607135355705,4,4,4,12,0,0,Loyal Customers
C02604,27,10,685.56,68.556,5,82,9.723333269848526,3,2,1,6,0,0,Loyal Customers
C02605,1,80,14910.59,186.382375,6,219,4.192262885132707,5,5,5,15,4,0,Champions
C02606,674,10,1421.05,142.105,5,738,11.85509214964368,1,2,2,5,5,0,At Risk
C02607,1,171,28188.9,164.84736842105264,6,614,6.710217896719396,5,5,5,15,4,0,Champions
C02608,9,61,13042.84,213.81704918032787,6,732,16.21668379581144,4,5,5,14,4,0,Champions
C02609,527,14,3797.46,271.2471428571429,6,651,15.300152762512308,1,3,3,7,5,0,At Risk
C02610,569,2,109.82,54.91,1,569,0.0,1,1,1,3,3,0,Hibernating / Lost
C02611,15,84,17395.0,207.08333333333334,6,782,12.600048155813298,4,5,5,14,4,0,Champions
C02612,87,36,5422.0199999999995,150.61166666666665,6,888,30.814441353338974,2,4,3,9,0,0,Loyal Customers
C02613,405,9,1108.18,123.13111111111112,5,488,13.104746277589658,1,2,2,5,5,0,At Risk
C02614,28,27,4372.08,161.92888888888888,6,265,17.3190133914167,3,3,3,9,0,0,Loyal Customers
C02615,33,31,3418.63,110.2783870967742,6,625,26.928217335889297,2,4,3,9,0,0,Loyal Customers
C02616,100,4,831.1100000000001,207.77750000000003,3,122,10.370899457402697,2,1,1,4,1,0,Needs Attention
C02617,524,5,731.6600000000001,146.33200000000002,3,567,9.54921462739214,1,1,1,3,5,0,At Risk
C02618,30,3,337.52,112.50666666666666,3,87,28.5,3,1,1,5,3,0,Hibernating / Lost
C02619,7,194,47521.87,244.95809278350518,6,688,6.590184750666763,4,5,5,14,4,0,Champions
C02620,41,12,5030.96,419.24666666666667,5,409,35.193913823954475,2,2,3,7,2,0,Potential Loyalists
C02621,25,12,1394.74,116.22833333333334,6,200,18.332556958266874,3,2,2,7,0,0,Loyal Customers
C02622,35,67,10841.95,161.82014925373136,6,844,15.985135714782606,2,5,4,11,4,0,Champions
C02623,60,2,66.59,33.295,2,62,0.0,2,1,1,4,3,0,Hibernating / Lost
C02624,2,61,8885.71,145.66737704918032,6,565,13.000117520836323,5,5,4,14,4,0,Champions
C02625,8,111,15509.59,139.72603603603605,6,446,7.3608075374449085,4,5,5,14,4,0,Champions
C02626,118,6,444.65000000000003,74.10833333333333,4,335,32.289936512789865,1,2,1,4,3,0,Hibernating / Lost
C02627,27,38,9205.61,242.2528947368421,6,322,11.511419680183831,3,4,4,11,4,0,Champions
C02628,3,29,10401.69,358.6789655172414,6,879,39.159798210899496,5,4,4,13,2,0,Potential Loyalists
C02629,3,8,1003.73,125.46625,4,120,26.99055012255896,5,2,2,9,0,0,Loyal Customers
C02630,243,4,2192.75,548.1875,4,333,24.91318258807306,1,1,2,4,1,0,Needs Attention
C02632,39,61,12476.21,204.52803278688523,6,476,12.370787723055024,2,5,5,12,4,0,Champions
C02633,4,113,28027.0,248.02654867256638,6,334,5.936929349591489,5,5,5,15,4,0,Champions
C02634,39,9,670.0,74.44444444444444,5,501,36.93152447435659,2,2,1,5,2,0,Potential Loyalists
C02635,21,5,3708.02,741.604,3,98,14.635146053251399,3,1,3,7,1,0,Needs Attention
C02636,32,9,1344.0,149.33333333333334,5,147,19.13725097813163,3,2,2,7,0,0,Loyal Customers
C02637,48,2,170.0,85.0,1,80,0.0,2,1,1,4,3,0,Hibernating / Lost
C02638,5,36,6202.2,172.28333333333333,6,445,18.711777367340012,5,4,4,13,0,0,Loyal Customers
C02639,130,8,2233.28,279.16,4,182,13.92692297937593,1,2,2,5,1,0,Needs Attention
C02640,17,43,7140.99,166.06953488372093,6,577,19.951926350088733,3,4,4,11,0,0,Loyal Customers
C02641,26,36,4575.03,127.08416666666666,6,482,21.078744492681604,3,4,3,10,0,0,Loyal Customers
C02642,122,6,482.98,80.49666666666667,4,209,16.918628786045282,1,2,1,4,3,0,Hibernating / Lost
C02643,13,38,7013.09,184.555,6,822,36.54036062645616,4,4,4,12,2,0,Potential Loyalists
C02644,4,29,4366.46,150.56758620689655,6,261,14.464373897438422,5,4,3,12,0,0,Loyal Customers
C02645,803,12,2776.0099999999998,231.33416666666665,6,884,14.474257570991508,1,2,3,6,5,0,At Risk
C02646,40,16,2357.05,147.315625,6,378,36.61305171049739,2,3,2,7,2,0,Potential Loyalists
C02647,349,11,2160.12,196.37454545454545,5,471,17.145261736118233,1,2,2,5,5,0,At Risk
C02648,3,46,14451.35,314.15978260869565,6,478,14.885571769790376,5,4,5,14,4,0,Champions
C02649,5,23,2027.95,88.17173913043479,5,456,25.012269716353938,5,3,2,10,0,0,Loyal Customers
C02650,4,65,13565.08,208.69353846153845,6,450,11.379763768967262,5,5,5,15,4,0,Champions
C02651,415,5,405.63,81.126,4,534,12.93010054098575,1,1,1,3,5,0,At Risk
C02652,23,49,5353.349999999999,109.25204081632651,6,491,13.326821326432896,3,4,3,10,0,0,Loyal Customers
C02653,8,31,5174.78,166.92838709677417,6,382,14.379924277346602,4,4,3,11,0,0,Loyal Customers
C02654,4,12,3113.19,259.4325,6,210,24.32765321077645,5,2,3,10,0,0,Loyal Customers
C02655,311,5,217.59,43.518,4,371,20.137030565602267,1,1,1,3,3,0,Hibernating / Lost
C02656,4,137,31084.78,226.89620437956202,6,321,5.136454412076062,5,5,5,15,4,0,Champions
C02657,26,19,3893.61,204.92684210526318,5,147,11.760600681728027,3,3,3,9,0,0,Loyal Customers
C02658,4,3,280.66999999999996,93.55666666666666,2,4,0.0,5,1,1,7,3,0,Hibernating / Lost
C02659,123,26,7956.82,306.03153846153845,6,794,46.62761413583157,1,3,4,8,2,0,Potential Loyalists
C02660,201,3,605.31,201.76999999999998,2,247,12.0,1,1,1,3,1,0,Needs Attention
C02661,1,55,14893.220000000001,270.78581818181823,6,698,19.739290128065527,5,4,5,14,4,0,Champions
C02662,4,61,10636.48,174.36852459016393,6,720,15.274015698419179,5,5,4,14,4,0,Champions
C02663,27,26,2355.14,90.5823076923077,5,186,9.595332198522362,3,3,2,8,0,0,Loyal Customers
C02664,19,83,21970.48,264.704578313253,6,838,16.693429335709233,3,5,5,13,4,0,Champions
C02665,6,43,7804.8099999999995,181.50720930232558,5,136,5.172314227415054,5,4,4,13,4,0,Champions
C02666,100,17,5042.08,296.59294117647056,5,203,10.81069349070632,2,3,3,8,0,0,Loyal Customers
C02668,24,31,6786.84,218.93032258064517,6,295,10.255025868107577,3,4,4,11,0,0,Loyal Customers
C02669,12,14,1277.37,91.24071428571428,5,110,12.11874190357414,4,3,2,9,0,0,Loyal Customers
C02670,33,23,5600.94,243.5191304347826,6,793,39.777480235483715,2,3,3,8,2,0,Potential Loyalists
C02671,1,21,5671.370000000001,270.06523809523816,6,98,6.9661682437334225,5,3,3,11,0,0,Loyal Customers
C02672,5,248,50475.53,203.5303629032258,6,755,5.909805228017806,5,5,5,15,4,0,Champions
C02673,54,14,2665.68,190.40571428571428,4,618,42.24750964265133,2,3,2,7,2,0,Potential Loyalists
C02674,6,92,18098.79,196.72597826086957,6,781,13.824140882920252,5,5,5,15,4,0,Champions
C02675,3,43,8305.25,193.1453488372093,6,538,18.32388439248144,5,4,4,13,0,0,Loyal Customers
C02676,133,3,933.95,311.31666666666666,1,225,24.0,1,1,1,3,1,0,Needs Attention
C02677,12,55,15298.05,278.1463636363636,6,654,16.601725330537707,4,4,5,13,4,0,Champions
C02678,6,10,694.29,69.429,4,159,31.01970699768491,5,2,1,8,2,0,Potential Loyalists
C02679,23,36,5482.5199999999995,152.29222222222222,6,345,14.595106812118328,3,4,3,10,0,0,Loyal Customers
C02680,17,32,6861.18,214.411875,5,327,15.059023658537333,3,4,4,11,0,0,Loyal Customers
C02681,26,2,117.47,58.735,1,50,0.0,3,1,1,5,3,0,Hibernating / Lost
C02682,1,39,6802.27,174.4171794871795,6,511,17.774362937650825,5,4,4,13,0,0,Loyal Customers
C02683,3,162,25846.48,159.54617283950617,6,585,6.814363813582775,5,5,5,15,4,0,Champions
C02684,1,3,300.85,100.28333333333335,3,3,1.0,5,1,1,7,3,0,Hibernating / Lost
C02685,327,7,804.5699999999999,114.93857142857142,4,392,15.301597592698904,1,2,1,4,5,0,At Risk
C02686,14,35,5541.87,158.33914285714286,6,346,15.898684413811267,4,4,3,11,0,0,Loyal Customers
C02687,6,66,17210.8,260.76969696969695,6,633,14.35530539206353,5,5,5,15,4,0,Champions
C02688,38,24,5643.25,235.13541666666666,5,692,41.9376619021889,2,3,3,8,2,0,Potential Loyalists
C02689,4,39,11379.539999999999,291.7830769230769,6,748,27.749472805753083,5,4,4,13,0,0,Loyal Customers
C02690,1,49,8281.51,169.0104081632653,6,696,17.639904552998264,5,4,4,13,4,0,Champions
C02691,44,84,14660.48,174.5295238095238,6,725,10.42443727196911,2,5,5,12,4,0,Champions
C02692,31,19,3786.81,199.3057894736842,6,228,19.406391336138668,3,3,3,9,0,0,Loyal Customers
C02693,5,85,15813.22,186.03788235294118,6,830,14.231220469602096,5,5,5,15,4,0,Champions
C02694,3,90,26284.36,292.04844444444444,6,333,8.412406898416,5,5,5,15,4,0,Champions
C02695,5,10,1621.89,162.18900000000002,5,41,5.456901847914967,5,2,2,9,0,0,Loyal Customers
C02696,6,16,2956.8500000000004,184.80312500000002,4,211,21.51175389305938,5,3,3,11,0,0,Loyal Customers
C02697,513,2,213.19,106.595,2,538,0.0,1,1,1,3,5,0,At Risk
C02698,9,276,65911.42,238.80949275362318,6,842,5.1408408483534265,4,5,5,14,4,0,Champions
C02699,92,2,128.01,64.005,2,149,0.0,2,1,1,4,3,0,Hibernating / Lost
C02700,52,78,9085.6,116.48205128205129,6,897,16.01296068082224,2,5,4,11,4,0,Champions
C02701,2,13,2802.29,215.56076923076924,5,264,25.64772027989146,5,2,3,10,0,0,Loyal Customers
C02702,15,10,484.05,48.405,4,294,51.27919222799395,4,2,1,7,2,0,Potential Loyalists
C02703,5,222,39812.58,179.33594594594595,6,719,5.7839029117410785,5,5,5,15,4,0,Champions
C02704,10,9,909.4499999999999,101.05,4,231,34.08789191193847,4,2,1,7,2,0,Potential Loyalists
C02705,743,1,82.39,82.39,1,743,0.0,1,1,1,3,5,0,At Risk
C02706,575,12,2708.1,225.67499999999998,4,694,16.753931325991314,1,2,2,5,5,0,At Risk
C02707,76,8,371.95,46.49375,3,163,29.630376029903317,2,2,1,5,3,0,Hibernating / Lost
C02709,9,70,16698.32,238.54742857142855,6,658,16.03557534167522,4,5,5,14,4,0,Champions
C02710,33,3,880.7199999999999,293.5733333333333,3,65,16.0,2,1,1,4,1,0,Needs Attention
C02711,19,3,2440.1600000000003,813.3866666666668,3,73,27.0,3,1,2,6,1,0,Needs Attention
C02712,2,84,13974.54,166.36357142857145,6,206,4.2434959582227085,5,5,5,15,4,0,Champions
C02713,21,71,17532.13,246.93140845070425,6,770,15.322579044385071,3,5,5,13,4,0,Champions
C02714,69,18,9519.83,528.8794444444444,5,629,31.88300411750896,2,3,4,9,2,0,Potential Loyalists
C02715,36,8,1401.0,175.125,5,283,52.483233474304605,2,2,2,6,2,0,Potential Loyalists
C02717,166,1,528.63,528.63,1,166,0.0,1,1,1,3,1,0,Needs Attention
C02718,28,38,8115.740000000001,213.5721052631579,6,520,20.11032391162642,3,4,4,11,0,0,Loyal Customers
C02719,22,91,21797.56,239.5336263736264,6,689,11.3596698352299,3,5,5,13,4,0,Champions
C02720,11,5,3489.77,697.954,3,34,9.959292143521045,4,1,3,8,1,0,Needs Attention
C02721,552,7,976.09,139.4414285714286,4,652,20.055478608655097,1,2,2,5,5,0,At Risk
C02722,565,4,490.13,122.5325,2,589,11.313708498984761,1,1,1,3,5,0,At Risk
C02723,30,5,413.54,82.708,4,32,0.8660254037844386,3,1,1,5,3,0,Hibernating / Lost
C02724,357,4,481.15000000000003,120.28750000000001,4,393,3.7416573867739413,1,1,1,3,5,0,At Risk
C02725,5,53,8551.62,161.351320754717,6,660,18.38295575064515,5,4,4,13,4,0,Champions
C02726,18,29,8915.65,307.4362068965517,6,895,40.92942843779886,3,4,4,11,2,0,Potential Loyalists
C02727,6,175,36126.65,206.43800000000002,6,500,5.036358754027889,5,5,5,15,4,0,Champions
C02728,2,2,303.34,151.67,2,10,0.0,5,1,1,7,3,0,Hibernating / Lost
C02729,434,5,1602.93,320.586,3,511,11.453711188955307,1,1,2,4,5,0,At Risk
C02730,14,12,793.36,66.11333333333333,5,271,21.1671818336041,4,2,1,7,0,0,Loyal Customers
C02731,27,57,16764.94,294.1217543859649,6,671,15.417985786550904,3,4,5,12,4,0,Champions
C02732,7,18,4146.5,230.36111111111111,6,201,16.71230199769869,4,3,3,10,0,0,Loyal Customers
C02733,184,3,383.32,127.77333333333333,3,202,5.0,1,1,1,3,3,0,Hibernating / Lost
C02734,56,15,3967.59,264.50600000000003,6,340,23.72289000531094,2,3,3,8,0,0,Loyal Customers
C02735,76,7,1231.76,175.96571428571428,5,206,19.379255804998177,2,2,2,6,0,0,Loyal Customers
C02736,20,29,5567.73,191.9906896551724,6,380,19.33301078783253,3,4,3,10,0,0,Loyal Customers
C02737,29,69,15694.53,227.45695652173913,6,560,13.402433221731632,3,5,5,13,4,0,Champions
C02738,36,18,2906.54,161.47444444444443,6,232,14.892231085797814,2,3,3,8,0,0,Loyal Customers
C02739,8,13,1841.6799999999998,141.6676923076923,5,141,13.804940741954994,4,2,2,8,0,0,Loyal Customers
C02740,35,9,822.2199999999999,91.35777777777777,6,141,8.525696452489967,2,2,1,5,0,0,Loyal Customers
C02741,2,205,35485.7,173.1009756097561,6,706,6.06359669842777,5,5,5,15,4,0,Champions
C02742,15,33,7046.42,213.5278787878788,6,292,11.78083553647618,4,4,4,12,0,0,Loyal Customers
C02743,40,25,6656.03,266.2412,6,888,37.72451310340385,2,3,4,9,2,0,Potential Loyalists
C02744,87,19,3101.8500000000004,163.25526315789475,6,383,28.564201025880518,2,3,3,8,0,0,Loyal Customers
C02745,13,35,9129.039999999999,260.82971428571426,6,386,14.878894041200555,4,4,4,12,4,0,Champions
C02746,528,3,256.23,85.41000000000001,2,554,5.0,1,1,1,3,5,0,At Risk
C02748,17,7,1864.23,266.31857142857143,4,98,10.719919153924002,3,2,2,7,1,0,Needs Attention
C02749,2,101,20593.23,203.89336633663365,6,865,15.375080487594202,5,5,5,15,4,0,Champions
C02750,57,31,4747.54,153.14645161290323,6,712,29.79159090899459,2,4,3,9,0,0,Loyal Customers
C02751,138,13,1183.3600000000001,91.02769230769232,5,706,59.061173559473254,1,2,2,5,2,0,Potential Loyalists
C02752,4,4,359.09000000000003,89.77250000000001,3,88,21.118712081942874,5,1,1,7,3,0,Hibernating / Lost
C02753,6,34,8195.58,241.04647058823528,6,428,13.6531882740228,5,4,4,13,4,0,Champions
C02754,2,50,13312.9,266.258,6,243,7.734990032561886,5,4,5,14,4,0,Champions
C02755,51,5,803.6800000000001,160.73600000000002,5,168,29.978117018918983,2,1,1,4,2,0,Potential Loyalists
C02756,8,8,942.21,117.77625,5,210,19.76597777877483,4,2,1,7,0,0,Loyal Customers
C02757,17,26,5605.74,215.6053846153846,6,816,40.90425894696052,3,3,3,9,2,0,Potential Loyalists
C02758,6,76,12528.619999999999,164.85026315789472,6,769,11.584326576120953,5,5,5,15,4,0,Champions
C02759,33,55,11703.23,212.786,6,544,14.83828002781365,2,4,4,10,4,0,Champions
C02760,18,15,5215.18,347.6786666666667,5,594,44.610788481931046,3,3,3,9,2,0,Potential Loyalists
C02761,36,11,877.01,79.72818181818182,4,218,18.241710446117708,2,2,1,5,3,0,Hibernating / Lost
C02762,650,15,1765.1100000000001,117.674,6,755,11.53101408004889,1,3,2,6,5,0,At Risk
C02763,4,39,8565.06,219.61692307692306,6,565,19.31924893730046,5,4,4,13,0,0,Loyal Customers
C02764,31,22,4917.54,223.52454545454546,6,684,52.02920861163309,3,3,3,9,2,0,Potential Loyalists
C02765,13,33,7086.65,214.7469696969697,6,731,28.931964913396392,4,4,4,12,0,0,Loyal Customers
C02766,8,56,11916.9,212.8017857142857,6,739,17.81794062916539,4,4,4,12,4,0,Champions
C02767,33,67,11287.91,168.47626865671643,6,724,19.76775741558728,2,5,4,11,4,0,Champions
C02768,3,130,25897.670000000002,199.21284615384616,6,393,5.453773483894338,5,5,5,15,4,0,Champions
C02769,10,54,10531.48,195.0274074074074,6,524,12.713957425646285,4,4,4,12,4,0,Champions
C02770,25,21,4184.0,199.23809523809524,6,506,40.18765357668944,3,3,3,9,2,0,Potential Loyalists
C02771,18,51,11895.65,233.24803921568628,6,469,11.437639616634195,3,4,4,11,4,0,Champions
C02772,143,8,623.73,77.96625,4,227,15.0617775463968,1,2,1,4,3,0,Hibernating / Lost
C02773,47,7,2280.77,325.82428571428574,5,122,13.768926368215256,2,2,2,6,0,0,Loyal Customers
C02774,2,164,28964.21,176.61103658536584,6,417,4.352846123409669,5,5,5,15,4,0,Champions
C02775,51,11,1394.4,126.76363636363637,5,322,18.256231812726305,2,2,2,6,0,0,Loyal Customers
C02776,8,17,1866.81,109.81235294117647,5,227,16.653523463519665,4,3,2,9,0,0,Loyal Customers
C02777,2,14,2974.59,212.4707142857143,6,279,34.75050550907274,5,3,3,11,2,0,Potential Loyalists
C02778,693,6,758.48,126.41333333333334,5,776,17.962182495454165,1,2,1,4,5,0,At Risk
C02779,15,1,23.63,23.63,1,15,0.0,4,1,1,6,3,0,Hibernating / Lost
C02780,641,10,1532.6399999999999,153.26399999999998,5,752,21.348952615474552,1,2,2,5,5,0,At Risk
C02781,528,1,528.63,528.63,1,528,0.0,1,1,1,3,5,0,At Risk
C02782,13,25,3922.9500000000003,156.918,6,313,15.18771433319269,4,3,3,10,0,0,Loyal Customers
C02783,33,18,3085.57,171.42055555555555,5,536,47.81835584489854,2,3,3,8,2,0,Potential Loyalists
C02784,1,48,14115.31,294.06895833333334,6,675,18.752902295372138,5,4,5,14,4,0,Champions
C02785,7,9,1973.95,219.32777777777778,5,60,12.825146197997121,4,2,2,8,0,0,Loyal Customers
C02786,713,6,2796.16,466.02666666666664,3,829,30.38025674677553,1,2,3,6,5,0,At Risk
C02787,7,19,3560.2799999999997,187.38315789473683,5,678,46.007011006241164,4,3,3,10,2,0,Potential Loyalists
C02789,3,52,13241.19,254.63826923076925,6,241,7.122641795274479,5,4,5,14,4,0,Champions
C02790,721,4,1838.22,459.555,4,817,7.788880963698615,1,1,2,4,5,0,At Risk
C02791,53,9,639.72,71.08,4,217,23.18404623873926,2,2,1,5,3,0,Hibernating / Lost
C02792,17,8,1185.0900000000001,148.13625000000002,4,25,1.7261494247992248,3,2,2,7,1,0,Needs Attention
C02793,4,83,15653.86,188.60072289156628,6,812,16.20533031189272,5,5,5,15,4,0,Champions
C02794,8,167,46581.63,278.93191616766467,6,524,5.4341890655207985,4,5,5,14,4,0,Champions
